"","OFFENSE_CODE_GROUP","OCCURRED_ON_DATE","YEAR","MONTH","DAY_OF_WEEK","HOUR","Lat","Long"
"1","Homicide",2018-08-22 15:00:00,2018,8,"Wednesday",15,42.3156892,-71.08951391
"2","Homicide",2018-08-14 09:30:00,2018,8,"Tuesday",9,42.28414025,-71.09305138
"3","Homicide",2018-08-11 23:14:00,2018,8,"Saturday",23,42.27404039,-71.07630093
"4","Homicide",2018-07-26 18:14:00,2018,7,"Thursday",18,42.29505434,-71.08904077
"5","Homicide",2018-07-25 22:57:00,2018,7,"Wednesday",22,42.28804798,-71.07766654
"6","Homicide",2018-07-22 04:24:00,2018,7,"Sunday",4,42.26170286,-71.10221348
"7","Homicide",2018-07-07 15:06:00,2018,7,"Saturday",15,42.31242132,-71.09154902
"8","Homicide",2018-07-04 21:50:00,2018,7,"Wednesday",21,42.31841535,-71.07602496
"9","Homicide",2018-07-03 23:39:00,2018,7,"Tuesday",23,42.31499803,-71.09194485
"10","Homicide",2018-06-30 00:41:00,2018,6,"Saturday",0,42.351987,-71.16510001
"11","Homicide",2018-06-05 22:49:00,2018,6,"Tuesday",22,42.29808992,-71.07178667
"12","Homicide",2018-06-01 23:53:00,2018,6,"Friday",23,42.38229155,-71.04036424
"13","Homicide",2018-06-01 02:31:00,2018,6,"Friday",2,42.26681254,-71.09566961
"14","Homicide",2018-05-29 17:38:00,2018,5,"Tuesday",17,42.25767476,-71.12367146
"15","Homicide",2018-05-15 10:39:00,2018,5,"Tuesday",10,42.27934055,-71.09130505
"16","Homicide",2018-05-08 12:07:00,2018,5,"Tuesday",12,42.3318188,-71.06868237
"17","Homicide",2018-05-04 21:41:00,2018,5,"Friday",21,42.32283759,-71.10096723
"18","Homicide",2018-04-28 02:45:00,2018,4,"Saturday",2,42.31535276,-71.07304299
"19","Homicide",2018-04-10 22:00:00,2018,4,"Tuesday",22,42.36474297,-71.06256983
"20","Homicide",2018-04-07 17:37:00,2018,4,"Saturday",17,42.26273505,-71.11078287
"21","Homicide",2018-04-05 23:38:00,2018,4,"Thursday",23,42.33971096,-71.05321163
"22","Homicide",2018-03-31 15:55:00,2018,3,"Saturday",15,42.28106002,-71.08420647
"23","Homicide",2018-03-30 09:08:00,2018,3,"Friday",9,42.31428744,-71.07697146
"24","Homicide",2018-03-25 03:01:00,2018,3,"Sunday",3,NA,NA
"25","Homicide",2018-02-22 00:13:00,2018,2,"Thursday",0,42.33139985,-71.05128027
"26","Homicide",2018-02-14 18:43:00,2018,2,"Wednesday",18,42.32424069,-71.07761917
"27","Homicide",2018-02-06 19:54:00,2018,2,"Tuesday",19,42.30555042,-71.06787929
"28","Homicide",2018-02-03 13:49:00,2018,2,"Saturday",13,42.31250816,-71.06546757
"29","Homicide",2018-01-31 21:36:00,2018,1,"Wednesday",21,42.32047753,-71.07273673
"30","Homicide",2018-01-14 17:30:00,2018,1,"Sunday",17,NA,NA
"31","Homicide",2018-01-13 21:34:00,2018,1,"Saturday",21,NA,NA
"32","Homicide",2018-01-11 14:03:00,2018,1,"Thursday",14,42.30545103,-71.08057209
"33","Homicide",2018-01-11 13:46:00,2018,1,"Thursday",13,42.33380238,-71.08880867
"34","Homicide",2017-12-24 05:30:00,2017,12,"Sunday",5,42.28485608,-71.0936575
"35","Homicide",2017-12-23 03:13:00,2017,12,"Saturday",3,42.27905426,-71.05337772
"36","Homicide",2017-12-19 00:00:00,2017,12,"Tuesday",0,42.30839354,-71.06473124
"37","Homicide",2017-12-10 16:41:00,2017,12,"Sunday",16,42.36671964,-71.03908712
"38","Homicide",2017-12-06 19:47:00,2017,12,"Wednesday",19,42.33178186,-71.09718868
"39","Homicide",2017-12-01 23:47:00,2017,12,"Friday",23,42.30536545,-71.06812632
"40","Homicide",2017-11-27 23:19:00,2017,11,"Monday",23,NA,NA
"41","Homicide",2017-11-19 06:19:00,2017,11,"Sunday",6,42.27881657,-71.16080623
"42","Homicide",2017-11-20 15:35:00,2017,11,"Monday",15,42.30839354,-71.06473124
"43","Homicide",2017-11-06 20:05:00,2017,11,"Monday",20,42.34243945,-71.0844553
"44","Homicide",2017-10-31 23:47:00,2017,10,"Tuesday",23,42.32469443,-71.10087902
"45","Homicide",2017-10-29 19:45:00,2017,10,"Sunday",19,42.32058475,-71.04470305
"46","Homicide",2017-10-20 00:22:00,2017,10,"Friday",0,NA,NA
"47","Homicide",2017-10-17 04:15:00,2017,10,"Tuesday",4,42.32692112,-71.05841861
"48","Homicide",2017-09-29 19:51:00,2017,9,"Friday",19,42.29481426,-71.07200871
"49","Homicide",2017-09-24 06:39:00,2017,9,"Sunday",6,42.33168201,-71.06798742
"50","Homicide",2017-09-21 08:04:00,2017,9,"Thursday",8,42.29813306,-71.08393278
"51","Homicide",2017-09-10 22:23:00,2017,9,"Sunday",22,42.29042439,-71.0638074
"52","Homicide",2017-09-06 23:15:00,2017,9,"Wednesday",23,42.31396145,-71.06685455
"53","Homicide",2017-09-05 10:46:00,2017,9,"Tuesday",10,42.3152619,-71.06118848
"54","Homicide",2017-08-27 00:24:00,2017,8,"Sunday",0,42.31009971,-71.0603428
"55","Homicide",2017-08-20 21:39:00,2017,8,"Sunday",21,42.32320895,-71.08432965
"56","Homicide",2017-08-20 00:17:00,2017,8,"Sunday",0,42.34942864,-71.06536641
"57","Homicide",2017-08-13 23:29:00,2017,8,"Sunday",23,42.32734041,-71.07945869
"58","Homicide",2017-08-09 22:33:00,2017,8,"Wednesday",22,42.32022882,-71.06307063
"59","Homicide",2017-08-02 16:02:00,2017,8,"Wednesday",16,42.30385443,-71.06087585
"60","Homicide",2017-07-18 16:06:00,2017,7,"Tuesday",16,42.33308097,-71.10165376
"61","Homicide",2017-07-17 17:23:00,2017,7,"Monday",17,42.2960628,-71.08664795
"62","Homicide",2017-07-15 22:51:00,2017,7,"Saturday",22,NA,NA
"63","Homicide",2017-07-06 18:44:00,2017,7,"Thursday",18,42.30846634,-71.0832783
"64","Homicide",2017-07-06 09:51:00,2017,7,"Thursday",9,42.32902469,-71.08341505
"65","Homicide",2017-07-05 17:24:00,2017,7,"Wednesday",17,42.30942147,-71.07460029
"66","Homicide",2017-07-05 02:36:00,2017,7,"Wednesday",2,42.31242132,-71.09154902
"67","Homicide",2017-06-28 09:57:00,2017,6,"Wednesday",9,42.28519774,-71.0677511
"68","Homicide",2017-06-26 19:27:00,2017,6,"Monday",19,42.27783207,-71.09355491
"69","Homicide",2017-06-13 18:59:00,2017,6,"Tuesday",18,42.27607035,-71.0896364
"70","Homicide",2017-06-12 20:44:00,2017,6,"Monday",20,42.28079658,-71.09039724
"71","Homicide",2017-05-27 02:36:00,2017,5,"Saturday",2,42.34976402,-71.06045076
"72","Homicide",2017-05-13 22:57:00,2017,5,"Saturday",22,42.30116811,-71.07347571
"73","Homicide",2017-05-05 22:48:00,2017,5,"Friday",22,42.32019753,-71.06641761
"74","Homicide",2017-05-05 20:38:00,2017,5,"Friday",20,42.34210856,-71.05720719
"75","Homicide",2017-05-05 21:35:00,2017,5,"Friday",21,42.26984836,-71.09532394
"76","Homicide",2017-04-27 21:57:00,2017,4,"Thursday",21,42.27374058,-71.0757262
"77","Homicide",2017-04-23 00:00:00,2017,4,"Sunday",0,42.29673351,-71.07618648
"78","Homicide",2017-04-21 20:53:00,2017,4,"Friday",20,42.33445761,-71.088061
"79","Homicide",2017-04-13 16:12:00,2017,4,"Thursday",16,42.28262406,-71.05532964
"80","Homicide",2017-04-11 10:28:00,2017,4,"Tuesday",10,42.33473803,-71.08357423
"81","Homicide",2017-04-11 10:26:00,2017,4,"Tuesday",10,42.33473803,-71.08357423
"82","Homicide",2017-03-07 07:45:00,2017,3,"Tuesday",7,42.3139469,-71.07318374
"83","Homicide",2017-02-21 17:09:00,2017,2,"Tuesday",17,NA,NA
"84","Homicide",2017-02-05 17:49:00,2017,2,"Sunday",17,42.30584423,-71.06261555
"85","Homicide",2017-01-30 06:24:00,2017,1,"Monday",6,42.29524857,-71.07108773
"86","Homicide",2017-01-21 18:34:00,2017,1,"Saturday",18,42.29540175,-71.08237834
"87","Homicide",2017-01-09 19:27:00,2017,1,"Monday",19,42.32991249,-71.07875908
"88","Homicide",2016-12-24 22:45:00,2016,12,"Saturday",22,-1,-1
"89","Homicide",2016-12-20 00:50:00,2016,12,"Tuesday",0,42.31341383,-71.07789593
"90","Homicide",2016-12-12 14:55:00,2016,12,"Monday",14,42.30175853,-71.0746298
"91","Homicide",2016-12-03 00:12:00,2016,12,"Saturday",0,42.26414947,-71.10088891
"92","Homicide",2016-11-17 16:19:00,2016,11,"Thursday",16,42.32105956,-71.07313291
"93","Homicide",2016-11-12 16:46:00,2016,11,"Saturday",16,42.28956988,-71.08510501
"94","Homicide",2016-11-08 22:45:00,2016,11,"Tuesday",22,42.27373936,-71.10108024
"95","Homicide",2016-11-05 08:39:00,2016,11,"Saturday",8,42.32576899,-71.07245871
"96","Homicide",2016-11-05 10:10:00,2016,11,"Saturday",10,42.30664081,-71.08584976
"97","Homicide",2016-11-05 00:39:00,2016,11,"Saturday",0,42.30328747,-71.06363409
"98","Homicide",2016-10-29 14:27:00,2016,10,"Saturday",14,42.30422176,-71.07918459
"99","Homicide",2016-10-23 11:30:00,2016,10,"Sunday",11,42.25022843,-71.11831536
"100","Homicide",2016-10-22 17:15:00,2016,10,"Saturday",17,42.32653564,-71.06665971
"101","Homicide",2016-10-19 22:52:00,2016,10,"Wednesday",22,42.30664081,-71.08584976
"102","Homicide",2016-10-18 17:43:00,2016,10,"Tuesday",17,42.29480297,-71.06175129
"103","Homicide",2016-10-08 22:56:00,2016,10,"Saturday",22,42.31370136,-71.09551192
"104","Homicide",2016-10-06 17:30:00,2016,10,"Thursday",17,42.32909775,-71.07906694
"105","Homicide",2016-09-27 00:56:00,2016,9,"Tuesday",0,42.32283759,-71.10096723
"106","Homicide",2016-09-20 20:06:00,2016,9,"Tuesday",20,42.31154172,-71.06122543
"107","Homicide",2016-09-17 02:19:00,2016,9,"Saturday",2,42.2901783,-71.05937392
"108","Homicide",2016-09-07 19:44:00,2016,9,"Wednesday",19,42.29926303,-71.07626513
"109","Homicide",2016-08-27 03:33:00,2016,8,"Saturday",3,42.32015414,-71.11119859
"110","Homicide",2016-08-27 01:39:00,2016,8,"Saturday",1,42.30010597,-71.0710271
"111","Homicide",2016-08-20 00:05:00,2016,8,"Saturday",0,42.31814836,-71.06708346
"112","Homicide",2016-08-17 06:54:00,2016,8,"Wednesday",6,42.37442697,-71.03527876
"113","Homicide",2016-08-12 23:38:00,2016,8,"Friday",23,42.29779501,-71.07384157
"114","Homicide",2016-08-10 18:07:00,2016,8,"Wednesday",18,42.35238871,-71.06260312
"115","Homicide",2016-07-07 11:36:00,2016,7,"Thursday",11,42.31319382,-71.06500833
"116","Homicide",2016-06-24 15:22:00,2016,6,"Friday",15,42.27807456,-71.08254983
"117","Homicide",2016-06-18 23:08:00,2016,6,"Saturday",23,42.27913841,-71.0879709
"118","Homicide",2016-06-15 08:34:00,2016,6,"Wednesday",8,42.37679597,-71.03789722
"119","Homicide",2016-06-14 12:22:00,2016,6,"Tuesday",12,42.28374569,-71.09153583
"120","Homicide",2016-06-08 00:00:00,2016,6,"Wednesday",0,42.30775024,-71.08273084
"121","Homicide",2016-06-04 23:16:00,2016,6,"Saturday",23,42.29955614,-71.08073767
"122","Homicide",2016-05-29 22:19:00,2016,5,"Sunday",22,42.30812619,-71.07692974
"123","Homicide",2016-05-19 21:51:00,2016,5,"Thursday",21,42.29000873,-71.07580876
"124","Homicide",2016-04-17 01:15:00,2016,4,"Sunday",1,42.2820115,-71.05891534
"125","Homicide",2016-04-07 18:53:00,2016,4,"Thursday",18,42.30336787,-71.06827221
"126","Homicide",2016-03-27 02:11:00,2016,3,"Sunday",2,42.27133005,-71.08299865
"127","Homicide",2016-03-22 22:29:00,2016,3,"Tuesday",22,42.38492212,-71.0174635
"128","Homicide",2016-03-21 03:07:00,2016,3,"Monday",3,42.31788029,-71.0862988
"129","Homicide",2016-02-21 16:37:00,2016,2,"Sunday",16,NA,NA
"130","Homicide",2016-02-04 17:46:00,2016,2,"Thursday",17,42.30956305,-71.08990197
"131","Homicide",2016-01-31 00:00:00,2016,1,"Sunday",0,42.32545165,-71.08677983
"132","Homicide",2016-01-27 01:39:00,2016,1,"Wednesday",1,42.28581121,-71.07115483
"133","Homicide",2016-01-13 19:36:00,2016,1,"Wednesday",19,42.33511654,-71.10767674
"134","Homicide",2016-01-10 01:36:00,2016,1,"Sunday",1,42.38196242,-71.0318446
"135","Homicide",2015-12-29 08:47:00,2015,12,"Tuesday",8,42.2779637,-71.09246318
"136","Homicide",2015-12-18 16:00:00,2015,12,"Friday",16,42.33506218,-71.09316781
"137","Homicide",2015-12-09 20:19:00,2015,12,"Wednesday",20,42.28965721,-71.07728118
"138","Homicide",2015-12-09 01:32:00,2015,12,"Wednesday",1,42.34092585,-71.07730561
"139","Homicide",2015-12-08 00:29:00,2015,12,"Tuesday",0,42.29540175,-71.08237834
"140","Homicide",2015-12-05 20:32:00,2015,12,"Saturday",20,42.32557398,-71.0524813
"141","Homicide",2015-11-26 02:00:00,2015,11,"Thursday",2,42.34583312,-71.09845531
"142","Homicide",2015-11-20 17:58:00,2015,11,"Friday",17,42.32246336,-71.10757917
"143","Homicide",2015-11-03 00:15:00,2015,11,"Tuesday",0,42.28995318,-71.06076101
"144","Homicide",2015-10-24 12:41:00,2015,10,"Saturday",12,42.2656321,-71.11051694
"145","Homicide",2015-10-22 23:45:00,2015,10,"Thursday",23,42.36227866,-71.13742722
"146","Homicide",2015-09-30 04:05:00,2015,9,"Wednesday",4,42.26169686,-71.11387342
"147","Homicide",2015-09-23 20:40:00,2015,9,"Wednesday",20,42.31049939,-71.07733579
"148","Homicide",2015-09-20 10:30:00,2015,9,"Sunday",10,42.37887838,-71.03643423
"149","Homicide",2015-09-16 18:55:00,2015,9,"Wednesday",18,42.33421,-71.104919
"150","Homicide",2015-09-10 04:38:00,2015,9,"Thursday",4,42.31632131,-71.0892305
"151","Homicide",2015-08-29 02:42:00,2015,8,"Saturday",2,42.31195475,-71.07871912
"152","Homicide",2015-08-12 22:14:00,2015,8,"Wednesday",22,42.31832089,-71.0993481
"153","Homicide",2015-08-12 22:18:00,2015,8,"Wednesday",22,42.28079658,-71.09039724
"154","Homicide",2015-07-28 22:32:00,2015,7,"Tuesday",22,42.30505376,-71.08403633
"155","Homicide",2015-07-20 10:35:00,2015,7,"Monday",10,42.29396688,-71.11893964
"156","Homicide",2015-07-11 00:00:00,2015,7,"Saturday",0,42.28466568,-71.06602188
"157","Homicide",2015-07-02 16:30:00,2015,7,"Thursday",16,42.31624019,-71.11267011
"158","Homicide",2015-07-08 12:15:00,2015,7,"Wednesday",12,42.35251737,-71.06112927
"159","Homicide",2015-07-04 22:47:00,2015,7,"Saturday",22,42.31512218,-71.0825202
"160","Homicide",2015-07-02 23:08:00,2015,7,"Thursday",23,42.32696802,-71.08051941
"161","Homicide",2015-07-09 13:38:00,2015,7,"Thursday",13,42.25592648,-71.12317207
